dateTime,airTemperature,relativeHumidity,soilTemperature,solarIrradiance,rainfall,dewPoint,deltaT,wetBulb,wind_avg_speed,wind_direction,barometricPressure,batteryVoltage
2023-12-20T16:48:00Z,25.7,33.6,31.2,1,0,8.5,9.4,16.3,10.22,E,,12.85
2023-12-20T16:49:00Z,25.7,34.5,31.2,1,0,8.9,9.2,16.5,6.7,SSE,,12.86
2023-12-20T16:50:00Z,25.6,34.5,31.2,1,0,8.8,9.2,16.4,10.73,SE,,12.83
2023-12-20T16:51:00Z,25.7,34.1,31.2,1,0,8.7,9.3,16.4,5.69,SE,,12.78
2023-12-20T16:52:00Z,25.6,33.9,31.1,1,0,8.5,9.3,16.3,13.21,SE,,12.85
2023-12-20T16:53:00Z,25.6,35.6,31.1,1,0,9.3,9.0,16.6,9.72,SE,,12.85
2023-12-20T16:54:00Z,25.6,35.7,31.1,1,0,9.3,9.0,16.6,9.72,SSE,,12.86
2023-12-20T16:55:00Z,25.5,34.7,31.1,1,0,8.8,9.1,16.4,5.69,SSE,,12.8
2023-12-20T16:56:00Z,25.5,34.3,31.1,1,0,8.6,9.2,16.3,6.19,SE,,12.8
2023-12-20T16:57:00Z,25.5,34.3,31.1,1,0,8.6,9.2,16.3,9.72,SE,,12.84
2023-12-20T16:58:00Z,25.5,34.5,31.1,1,0,8.7,9.2,16.3,8.21,ESE,,12.85
2023-12-20T16:59:00Z,25.6,33.9,31.1,1,0,8.5,9.3,16.3,15.23,SE,,12.85
2023-12-20T17:00:00Z,25.6,33.7,31.1,1,0,8.5,9.3,16.3,13.21,SE,,12.83
2023-12-20T17:01:00Z,25.6,33.9,31.0,1,0,8.5,9.3,16.3,6.7,SE,,12.81
2023-12-20T17:02:00Z,25.5,34.2,31.0,1,0,8.6,9.2,16.3,8.71,SSE,,12.84
2023-12-20T17:03:00Z,25.6,34.4,31.0,1,0,8.8,9.2,16.4,6.19,E,,12.85
2023-12-20T17:04:00Z,25.5,34.5,31.0,1,0,8.7,9.2,16.3,5.18,SE,,12.85
2023-12-20T17:05:00Z,25.5,34.3,31.0,1,0,8.6,9.2,16.3,5.69,SE,,12.83
2023-12-20T17:06:00Z,25.4,35.2,31.0,1,0,8.9,9.0,16.4,3.67,SE,,12.77
2023-12-20T17:07:00Z,25.4,34.2,31.0,1,0,8.5,9.2,16.2,4.68,SE,,12.84
2023-12-20T17:08:00Z,25.4,35.2,31.0,1,0,8.9,9.0,16.4,5.69,S,,12.85
2023-12-20T17:09:00Z,25.4,34.3,31.0,1,0,8.5,9.2,16.2,6.7,E,,12.85
2023-12-20T17:10:00Z,25.4,35.9,31.0,1,0,9.2,8.9,16.5,8.21,SE,,12.82
2023-12-20T17:11:00Z,25.4,35.0,30.9,1,0,8.8,9.0,16.4,9.72,SE,,12.74
2023-12-20T17:12:00Z,25.4,34.9,30.9,1,0,8.8,9.1,16.3,8.71,E,,12.84
2023-12-20T17:13:00Z,25.4,34.4,30.9,1,0,8.6,9.1,16.3,4.68,E,,12.85
2023-12-20T17:14:00Z,25.4,34.0,30.9,1,0,8.4,9.2,16.2,3.67,E,,12.85
2023-12-20T17:15:00Z,25.4,35.5,30.9,1,0,9.0,8.9,16.5,5.18,SE,,12.82
2023-12-20T17:16:00Z,25.4,33.9,30.9,1,0,8.4,9.2,16.2,6.19,ENE,,12.75
2023-12-20T17:17:00Z,25.4,35.2,30.9,1,0,8.9,9.0,16.4,5.18,ESE,,12.83
2023-12-20T17:18:00Z,25.4,35.2,30.9,1,0,8.9,9.0,16.4,5.69,SE,,12.84
